chemical_name,test_cas,test_id,result_id,endpoint,effect,effect_description,conc1_mean,conc1_unit,conc_conversion_flag,conc_conversion_value_multiplier,conc_conversion_unit,conc2_mean,conc2_unit,conc3_mean,conc3_unit,duration_mean,duration_unit,duration_units_to_keep,duration_value_multiplier_to_hours,study_duration_mean,study_duration_unit,obs_duration_mean,obs_duration_unit,organism_habitat,species_number,latin_name,common_name,kingdom,phylum_division,subphylum_div,superclass,class,tax_order,family,genus,species,subspecies,variety,species_present_in_bc,ecological_group,trophic_group,lifestage_description,simple_lifestage,media_type,media_description,media_type_group,present_in_bc_wqg,reference_number,reference_type,author,title,source,publication_year,additional_comments_tests,additional_comments_results,download_date,version
"Sulfuric acid, Cadmium salt (1:1)",10124364,2182351,2361947,LOEC,CEL,Cell(s),2,mg/L,TRUE,1,mg/L,,,,,1,wk,TRUE,168,1,wk,1,wk,Water,4,Oncorhynchus mykiss,Rainbow Trout,Animalia,Chordata,Vertebrata,Osteichthyes,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,,,TRUE,Salmonid,Fish,Not reported,adult,FW,Fresh water,fresh water,FALSE,119185,,"Orun,I., and Z.S. Talas","Antioxidative Role of Sodium Selenite Against the Toxic Effect of Heavy Metals (Cd+2, Cr+3) on Some Biochemical and Hematological Parameters in the Blood of Rainbow Trout (Oncorhynchus mykiss Walbaum, 1792)",Fresenius Environ. Bull.17(9a): 1242-1246,2008,"SOURCE/KARAKAYA DAM LAKE RAINBOW TROUT CAGE CULTIVATING FARM, MALATYA, TURKEY// ",CONC1/ONLY CONC TESTED// ,2023-03-30 15:20,ecotox_ascii_09_15_2022
Cyanamide,420042,2071140,2128142,NOEC,NER,Unspecified,0.507,ppm,TRUE,1,ppm,,,,,96,d,TRUE,24,NC,NC,96,d,Water,4,Oncorhynchus mykiss,Rainbow Trout,Animalia,Chordata,Vertebrata,Osteichthyes,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,,,TRUE,Salmonid,Fish,Not coded,adult,NC,Not coded,not reported,FALSE,344,OPP,U.S. Environmental Protection Agency,Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB)),"Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:",1992,CONTR/STD METHODS USED// , ,2023-03-30 15:20,ecotox_ascii_09_15_2022
Sulfuric acid monododecyl ester sodium salt (1:1),151213,1251663,251395,NOEC,BCM,Biochemistry,0.15,mg/L,TRUE,1,mg/L,,,,,10,d,TRUE,24,NC,NC,10,d,Water,4,Oncorhynchus mykiss,Rainbow Trout,Animalia,Chordata,Vertebrata,Osteichthyes,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,,,TRUE,Salmonid,Fish,Juvenile,juvenile,FW,Fresh water,fresh water,FALSE,96309,,"Smith,C.J., B.J. Shaw, and R.D. Handy","Toxicity of Single Walled Carbon Nanotubes to Rainbow Trout, (Oncorhynchus mykiss):  Respiratory Toxicity, Organ Pathologies, and Other Physiological Effects",Aquat. Toxicol.82(2): 94-109,2007, ," CONC/ONLY CONC TESTED//CONTR/B,C//TESTID/2//DOSES/0.15 MG/L//MSMT/NR//SOURCE/COM//WTINT/30.0 G//DNUM/2//SEX/B//TMETH/NR//STYPE/NR//ETIME/10 D//AP RATE/NR//SAMPN/5-7 OR//WTAT/NR//INTAKE/NR//COMPEP/NR//LD/NR//DW/NR//STST/NR//HMA/NR//NA/0.3* MMOL/L//CL/NR//DIC/NR//CA/0.4 MMOL/L//POT/0.1 MMOL/L//MG/NR//SO4/NR//SULF/NR//",2023-03-30 15:20,ecotox_ascii_09_15_2022
N-[[(Methylamino)carbonyl]oxy]ethanimidothioic acid methyl ester,16752775,2062753,2112066,LC50,MOR,Mortality,1.75,ppm,TRUE,1,ppm,,,,,96,h,TRUE,1,NC,NC,96,h,Water,2,Lepomis macrochirus,Bluegill,Animalia,Chordata,Vertebrata,Osteichthyes,Actinopterygii,Perciformes,Centrarchidae,Lepomis,macrochirus,,,TRUE,Other,Fish,Not coded,adult,FW,Fresh water,fresh water,FALSE,344,OPP,U.S. Environmental Protection Agency,Pesticide Ecotoxicity Database (Formerly: Environmental Effects Database (EEDB)),"Environmental Fate and Effects Division, U.S.EPA, Washington, D.C.:",1992,CONTR/STD METHODS USED// , ,2023-03-30 15:20,ecotox_ascii_09_15_2022
4-Chlorobenzenamine,106478,2198110,2398871,NOEC,CEL,Cell(s),1,mg/L,TRUE,1,mg/L,,,,,24,h,TRUE,1,24,h,24,h,Water,4,Oncorhynchus mykiss,Rainbow Trout,Animalia,Chordata,Vertebrata,Osteichthyes,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,,,TRUE,Salmonid,Fish,Not intact,adult,SW,Salt water,salt water,FALSE,175400,,"Zahn,T., C. Hauck, and T. Braunbeck",Cytological Alterations in Fish Fibrocytic R1 Cells as an Alternative Test System for the Detection of Sublethal Effects of Environmental Pollutants: A Case-Study with 4-Chloroaniline,"In: T.Braunbeck, and W.Hanke, and H.Segner (Eds.), Fish Ecotoxicology and Ecophysiology VCH Weinheim:103-126",1993, , ,2023-03-30 15:20,ecotox_ascii_09_15_2022
4-[2-Hydroxy-3-[(1-methylethyl)amino]propoxy]benzeneacetamide,29122687,2202068,2405927,LOEC,CEL,Cell(s),10,mg/L,TRUE,1,mg/L,,,,,96,h,TRUE,1,96,h,24,h,Water,218,Dreissena polymorpha,Zebra Mussel,Animalia,Mollusca,,,Bivalvia,Veneroida,Dreissenidae,Dreissena,polymorpha,,,FALSE,Other,Invertebrate,Not intact,adult,FW,Fresh water,fresh water,FALSE,175756,,"Parolini,M., B. Quinn, A. Binelli, and A. Provini","Cytotoxicity Assessment of Four Pharmaceutical Compounds on the Zebra Mussel (Dreissena polymorpha) Haemocytes, Gill and Digestive Gland Primary Cell Cultures",Chemosphere84(1): 91-100,2011,"SOURCE/LOUGH REE, COUNTY WESTMEATH, IRELAND//CONTR/B,V//TMETH/CAO ET AL, 2006, QUINN, 2009// ",EFCT%/FROM GRAPH// ,2023-03-30 15:20,ecotox_ascii_09_15_2022
Trichloromethane,67663,1065317,5237,LC50,MOR,Mortality,18300,ug/L,TRUE,0.001,mg/L,,,,,96,h,TRUE,1,NC,NC,96,h,Water,2,Lepomis macrochirus,Bluegill,Animalia,Chordata,Vertebrata,Osteichthyes,Actinopterygii,Perciformes,Centrarchidae,Lepomis,macrochirus,,,TRUE,Other,Fish,Not reported,adult,FW,Fresh water,fresh water,TRUE,5267,,"Anderson,D.R., and E.B. Lusty","Acute Toxicity and Bioaccumulation of Chloroform to Four Species of Freshwater Fish: Salmo gairdneri, Rainbow Trout, Lepomis macrochirus, Bluegill","Report No.CR-0893, U.S.Nuclear Reg.Comm., Washington, DC:33 p.",1980, , ,2023-03-30 15:20,ecotox_ascii_09_15_2022
Elemental phosphorus,7723140,1077063,7692,LC50,MOR,Mortality,560,ug/L,TRUE,0.001,mg/L,,,,,96,h,TRUE,1,NC,NC,96,h,Water,1,Pimephales promelas,Fathead Minnow,Animalia,Chordata,Vertebrata,Osteichthyes,Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,promelas,,,TRUE,Other,Fish,Egg,els,FW,Fresh water,fresh water,TRUE,5964,,"Bentley,R.E., J.W. Dean, T.A. Hollister, G.A. LeBlanc, S. Sauter, B.H. Sleight III, and W.G. Wilson",Laboratory Evaluation of the Toxicity of Elemental Phosphorus (P4) to Aquatic Organisms,"U.S.Army Med.Res.Dev.Command, Washington, D.C.:105 p.",1978, , CONC/BASED ON NOMINAL CONC// ,2023-03-30 15:20,ecotox_ascii_09_15_2022
"6,7-Dihydrodipyrido[1,2-a:2',1'-c]pyrazinediium bromide (1:2)",85007,1292829,747735,LOEL,POP,Population,NR,AI mg/L,TRUE,1,mg/L,,,,,3,wk,TRUE,168,NC,NC,3,wk,Water,909,Elodea canadensis,Waterweed,Plantae,Magnoliophyta,,,Liliopsida,Hydrocharitales,Hydrocharitaceae,Elodea,canadensis,,,TRUE,Other,Plant,Not reported,adult,FW,Fresh water,fresh water,FALSE,111858,,"Glomskt,L.A.M., J.G. Skogerboe, and K.D. Getsinger",Comparative Efficacy of Diquat for Control of Two Members of the Hydrocharitaceae:  Elodea and Hydrilla,J. Aquat. Plant Manag.43(2): 103-105,2005, , DNUM/4//DOSES/0.03681 to 0.06535/0.09200 to 0.15115/0.18548 to 0.30473 AI mg/L//TESTID/6//,2023-03-30 15:20,ecotox_ascii_09_15_2022
4-Nitro-3-(trifluoromethyl)phenol,88302,1030107,11276,LC50,MOR,Mortality,1.98,ul/L,NA,NA,NA,,,,,96,h,TRUE,1,NC,NC,96,h,Water,21,Cyprinus carpio,Common Carp,Animalia,Chordata,Vertebrata,Osteichthyes,Actinopterygii,Cypriniformes,Cyprinidae,Cyprinus,carpio,,,TRUE,Other,Fish,Fingerling,juvenile,FW,Fresh water,fresh water,FALSE,997,,"Marking,L.L., and L.E. Olson",Toxicity of the Lampricide 3-Trifluoromethyl-4-Nitrophenol (TFM) to Nontarget Fish in Static Tests,"Invest.Fish Control No.60, Fish Wildl.Serv., Bur.Sport Fish.Wildl., USDI, Washington, DC:27 p.",1975, , ,2023-03-30 15:20,ecotox_ascii_09_15_2022
"5H-Dibenz[b,f]azepine-5-carboxamide",298464,2032471,2051584,LOEC,GEN,Genetics,0.235,nM,NA,NA,NA,,,,,7,d,TRUE,24,7,d,7,d,Water,218,Dreissena polymorpha,Zebra Mussel,Animalia,Mollusca,,,Bivalvia,Veneroida,Dreissenidae,Dreissena,polymorpha,,,FALSE,Other,Invertebrate,Not reported,adult,FW,Fresh water,fresh water,FALSE,157699,,"Contardo-Jara,V., C. Lorenz, S. Pflugmacher, G. Nutzmann, W. Kloas, and C. Wiegand","Exposure to Human Pharmaceuticals Carbamazepine, Ibuprofen and Bezafibrate Causes Molecular Effects in Dreissena polymorpha",Aquat. Toxicol.105(3/4): 428-437,2011, , ,2023-03-30 15:20,ecotox_ascii_09_15_2022
"3-Chloro-N-[3-chloro-2,6-dinitro-4-(trifluoromethyl)phenyl]-5-(trifluoromethyl)-2-pyridinamine",79622596,2042576,2070205,LC10,MOR,Mortality,40.4,ug/L,TRUE,0.001,mg/L,,,,,96,h,TRUE,1,96,h,96,h,Water,1260,Daphnia galeata,Water Flea,Animalia,Arthropoda,Crustacea,,Branchiopoda,Diplostraca,Daphniidae,Daphnia,galeata,,,FALSE,Planktonic Invertebrate,Invertebrate,Not reported,adult,FW,Fresh water,fresh water,FALSE,158298,,"Van Wijngaarden,R.P.A., G.H.P. Arts, J.D.M. Belgers, H. Boonstra, I. Roessink, A.F.W. Schroer, and T.C.M. Brock",The Species Sensitivity Distribution Approach Compared to a Microcosm Study:  A Case Study with the Fungicide Fluazinam,Ecotoxicol. Environ. Saf.73(2): 109-122,2010, ,OTIME/OTHER DURATION REPORTED// ,2023-03-30 15:20,ecotox_ascii_09_15_2022
"3-Chloro-N-[3-chloro-2,6-dinitro-4-(trifluoromethyl)phenyl]-5-(trifluoromethyl)-2-pyridinamine",79622596,2042776,2070533,NOEC,POP,Population,179,ug/L,TRUE,0.001,mg/L,,,,,10,wk,TRUE,168,10,wk,27,d,Water,30421,Planktothrix sp.,Blue-green Algae,Monera,Cyanophycota,,,Cyanophyceae,Nostocales,Oscillatoriaceae,Planktothrix,sp.,,,FALSE,Other,Algae,Not reported,adult,FW,Fresh water,fresh water,FALSE,158298,,"Van Wijngaarden,R.P.A., G.H.P. Arts, J.D.M. Belgers, H. Boonstra, I. Roessink, A.F.W. Schroer, and T.C.M. Brock",The Species Sensitivity Distribution Approach Compared to a Microcosm Study:  A Case Study with the Fungicide Fluazinam,Ecotoxicol. Environ. Saf.73(2): 109-122,2010,"CONTR/B,C// ", ,2023-03-30 15:20,ecotox_ascii_09_15_2022
